playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
mathima01,2023,1,PIT,NL,22,52,5,12,2,0,0,4,3,0,10,11,0,0,0,0,3
mathima01,2023,2,SFN,NL,5,10,1,2,0,0,0,2,0,0,0,4,0,0,0,0,1
matonni01,2023,1,DET,AL,93,249,29,43,9,0,8,32,1,2,38,73,1,3,1,2,4
matonni01,2024,1,BAL,AL,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
matonni01,2025,1,CHA,AL,25,54,5,9,2,0,2,4,0,1,9,19,0,0,0,0,0
matonph01,2023,1,HOU,AL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matonph01,2024,1,TBA,AL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matonph01,2024,2,NYN,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matonph01,2025,1,SLN,NL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matonph01,2025,2,TEX,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matoslu02,2023,1,SFN,NL,76,228,24,57,13,1,2,14,3,0,20,33,0,3,2,0,3
matoslu02,2024,1,SFN,NL,45,150,14,32,5,0,5,25,0,0,5,24,1,0,0,1,5
matoslu02,2025,1,SFN,NL,57,172,26,38,9,1,8,22,4,0,11,27,0,0,0,1,5
matsuyu01,2024,1,SDN,NL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matsuyu01,2025,1,SDN,NL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matthbr01,2025,1,HOU,AL,13,42,6,7,0,0,4,9,1,0,2,20,0,1,2,0,0
matthze01,2024,1,MIN,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matthze01,2025,1,MIN,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mattsis01,2024,1,PIT,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mattsis01,2025,1,PIT,NL,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matzety01,2024,1,ATL,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matzety01,2025,1,NYA,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matzst01,2023,1,SLN,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matzst01,2024,1,SLN,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matzst01,2025,1,SLN,NL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matzst01,2025,2,BOS,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mauriro01,2023,1,NYN,NL,26,101,11,25,4,0,2,9,7,0,7,31,0,0,0,0,2
mauriro01,2025,1,NYN,NL,61,168,19,38,6,0,6,10,4,0,15,54,1,1,0,0,5
maxweza01,2025,1,CIN,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maydu01,2023,1,LAN,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maydu01,2025,1,LAN,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maydu01,2025,2,BOS,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mayerma01,2025,1,BOS,AL,44,127,20,29,8,1,4,10,0,2,8,41,0,0,0,1,2
mayermi01,2023,1,KCA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mayoco01,2024,1,BAL,AL,17,41,4,4,0,0,0,0,0,0,4,22,0,1,0,0,1
mayoco01,2025,1,BAL,AL,85,263,30,57,12,0,11,28,3,0,27,84,0,4,0,0,2
maytr01,2023,1,OAK,AL,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mayzati01,2023,1,TOR,AL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mayzati01,2024,1,TOR,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mayzati01,2024,2,NYA,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mayzati01,2025,1,PIT,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mayzati01,2025,2,PHI,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mazurad01,2024,1,SDN,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mazurad01,2025,1,MIA,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcallza01,2023,1,NYA,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcartja01,2023,1,KCA,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcartja01,2024,1,KCA,AL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccanja02,2023,1,BAL,AL,70,207,25,46,14,0,6,26,3,1,9,57,0,5,3,2,5
mccanja02,2024,1,BAL,AL,66,214,27,50,9,0,8,31,1,0,13,56,0,2,0,4,3
mccanja02,2025,1,ARI,NL,42,123,18,32,6,0,5,17,0,0,8,33,0,4,1,1,3
mccanky01,2024,1,OAK,AL,54,140,13,33,4,0,5,15,0,0,16,59,1,1,0,0,2
mccarja02,2023,1,ARI,NL,99,276,37,67,7,5,2,16,26,4,26,62,0,5,4,1,4
mccarja02,2024,1,ARI,NL,142,442,66,126,13,7,8,56,25,6,31,78,1,14,5,3,4
mccarja02,2025,1,ARI,NL,67,206,18,42,7,5,4,20,6,0,10,40,0,2,3,1,2
mccauda01,2023,1,SEA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccauda01,2024,1,MIA,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccauda01,2024,2,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccauda01,2025,1,MIN,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcclash01,2023,1,TBA,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccorch01,2023,1,HOU,AL,115,403,59,110,17,2,22,70,19,6,40,117,0,11,1,2,3
mccorch01,2024,1,HOU,AL,94,242,32,51,6,1,5,27,8,2,17,72,0,4,1,3,3
mccorch01,2025,1,HOU,AL,66,100,13,21,5,0,1,5,2,3,9,31,0,1,5,1,1
mccoyma01,2023,1,TOR,AL,6,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mccoyma01,2024,1,SDN,NL,19,49,7,10,2,0,0,3,1,0,5,19,0,0,3,0,2
mccoyma01,2025,1,SDN,NL,18,22,5,3,1,0,0,1,2,0,3,7,0,1,0,0,0
mccragr01,2024,1,SFN,NL,37,124,13,25,3,2,5,10,5,0,6,56,0,0,0,0,3
mccragr01,2025,1,SFN,NL,22,22,3,2,0,1,0,2,0,0,2,11,0,0,1,1,1
mcculla02,2025,1,HOU,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccusca01,2025,1,MIN,AL,16,29,0,5,0,0,0,1,0,1,1,16,0,0,0,0,0
mccutan01,2023,1,PIT,NL,112,390,55,100,19,0,12,43,11,3,75,100,1,4,0,4,8
mccutan01,2024,1,PIT,NL,120,448,66,104,18,1,20,50,3,2,58,133,1,7,0,2,9
mccutan01,2025,1,PIT,NL,135,477,51,114,22,0,13,57,1,1,67,118,5,2,0,3,12
mcdanga01,2025,1,LAA,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcderch01,2024,1,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcderch01,2025,1,BAL,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcdontr01,2024,1,SFN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcdontr01,2025,1,SFN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcfartj01,2023,1,NYN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcfartj01,2024,1,OAK,AL,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcfartj01,2025,1,ATH,AL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcgeeea01,2023,1,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcgeeea01,2025,1,MIL,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcgousc01,2023,1,ARI,NL,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcgousc01,2024,1,ARI,NL,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mcgousc01,2025,1,ARI,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcgousc01,2025,2,ATH,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcgremi01,2024,1,SLN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcgremi01,2025,1,SLN,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcguire01,2023,1,BOS,AL,72,187,15,50,12,1,1,16,2,1,11,53,0,1,2,1,2
mcguire01,2024,1,BOS,AL,53,139,10,29,3,0,3,18,3,0,13,39,0,2,1,3,4
mcguire01,2025,1,CHN,NL,45,133,17,30,2,0,9,24,0,0,4,27,0,0,1,2,3
mchugco01,2023,1,ATL,NL,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mckenry01,2023,1,BAL,AL,89,122,23,31,7,0,2,18,5,0,9,40,0,3,3,2,4
mckenry01,2024,1,BAL,AL,9,8,3,3,0,0,2,2,0,1,1,1,0,0,0,0,0
mckenry01,2024,2,SFN,NL,4,6,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0
mckentr01,2023,1,CLE,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mckentr01,2024,1,CLE,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mckentr01,2025,1,CLE,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mckinbi01,2023,1,NYA,AL,48,128,19,29,3,1,6,14,1,0,17,39,1,1,0,1,1
mckinbi01,2024,1,PIT,NL,10,25,4,5,1,0,0,2,0,0,2,13,0,1,0,0,1
mckinbi01,2025,1,TEX,AL,6,20,4,4,1,0,0,1,0,0,1,1,0,0,0,0,0
mckinza01,2023,1,DET,AL,148,464,60,107,21,4,9,35,16,6,44,113,0,5,2,3,3
mckinza01,2024,1,DET,AL,118,297,32,64,14,5,4,23,16,0,24,69,0,2,0,2,3
mckinza01,2025,1,DET,AL,144,452,68,117,23,11,12,49,19,5,46,111,1,7,1,5,6
mclaima01,2023,1,CIN,NL,89,365,65,106,23,4,16,50,14,5,31,115,0,7,0,0,5
mclaima01,2025,1,CIN,NL,147,510,73,112,18,0,15,50,18,2,55,167,0,5,3,4,8
mcleano01,2025,1,NYN,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcmahry01,2023,1,COL,NL,152,555,80,133,31,3,23,70,5,5,68,198,2,1,0,3,19
mcmahry01,2024,1,COL,NL,153,567,68,137,28,0,20,65,4,6,69,185,4,3,0,4,9
mcmahry01,2025,1,COL,NL,100,350,42,76,15,1,16,35,2,1,49,127,1,1,0,1,4
mcmahry01,2025,2,NYA,AL,54,159,20,33,8,0,4,18,1,0,21,62,0,3,0,2,3
mcmiljo01,2023,1,KCA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcmiljo01,2024,1,MIA,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcneije01,2023,1,NYN,NL,156,585,75,158,25,4,10,55,10,0,39,65,0,18,3,3,5
mcneije01,2024,1,NYN,NL,129,424,57,101,26,0,12,44,5,1,35,68,1,9,1,3,6
mcneije01,2025,1,NYN,NL,122,399,42,97,21,5,12,54,3,0,49,55,4,8,2,4,5
meadcu01,2023,1,TBA,AL,24,83,12,21,3,1,1,5,0,0,7,21,0,2,0,0,3
meadcu01,2024,1,TBA,AL,38,122,10,29,3,0,1,7,2,0,6,30,0,2,0,1,2
meadcu01,2025,1,TBA,AL,49,115,14,26,2,1,3,8,4,1,12,33,0,4,0,1,4
meadcu01,2025,2,CHA,AL,41,125,12,30,8,0,0,11,1,0,3,30,0,4,0,0,5
meadoau01,2023,1,DET,AL,6,21,0,5,1,0,0,2,0,0,0,3,0,0,0,0,0
meadopa01,2023,1,DET,AL,37,125,19,29,4,2,3,13,8,1,17,37,1,2,0,1,0
meadopa01,2024,1,DET,AL,82,270,39,66,12,6,9,28,9,4,25,76,0,1,1,1,0
meadopa01,2025,1,DET,AL,58,191,22,41,6,2,4,16,4,0,21,56,0,0,0,1,0
meansjo01,2023,1,BAL,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meansjo01,2024,1,BAL,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mearsni01,2023,1,COL,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mearsni01,2024,1,COL,NL,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mearsni01,2024,2,MIL,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mearsni01,2025,1,MIL,NL,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mecklwa01,2023,1,SFN,NL,20,56,6,13,1,0,0,4,0,0,6,25,0,2,0,0,0
medervi01,2023,1,LAA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
medervi01,2024,1,LAA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
medervi01,2025,1,LAA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
medinlu02,2023,1,OAK,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
medinlu02,2024,1,OAK,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meekeja01,2024,1,MIL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megiltr01,2023,1,MIL,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megiltr01,2024,1,MIL,NL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megiltr01,2025,1,MIL,NL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megilty01,2023,1,NYN,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megilty01,2024,1,NYN,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megilty01,2025,1,NYN,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meidrch01,2025,1,CHA,AL,122,450,54,114,15,0,5,23,14,4,45,72,0,6,3,1,14
mejiafr01,2023,1,TBA,AL,50,150,22,34,11,0,5,19,0,1,6,38,0,1,1,2,2
mejiaje02,2023,1,MIL,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mejiaju01,2025,1,COL,NL,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melenmj01,2023,1,KCA,AL,148,533,65,125,29,5,16,56,6,4,62,170,2,3,0,4,4
melenmj01,2024,1,KCA,AL,135,412,44,85,23,3,17,44,4,4,35,113,1,3,0,0,3
melenmj01,2025,1,KCA,AL,23,60,5,5,2,0,1,1,0,0,3,23,0,2,0,0,0
meltoja01,2025,1,HOU,AL,32,70,7,11,0,1,0,7,7,2,6,29,0,1,0,0,2
meltotr01,2025,1,DET,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
menacr01,2024,1,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
menacr01,2025,1,ARI,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mendida01,2023,1,NYN,NL,35,65,4,12,3,0,1,4,1,0,4,15,0,0,0,0,1
mendida01,2024,1,CHA,AL,47,132,13,26,7,0,3,8,6,0,6,35,0,2,1,0,3
menesjo01,2023,1,WAS,NL,154,611,71,168,36,1,13,89,0,0,38,130,0,5,0,3,15
menesjo01,2024,1,WAS,NL,76,281,19,65,11,0,3,42,2,0,21,63,1,5,0,6,9
mercami01,2024,1,PHI,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mercami01,2025,1,PHI,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mercaos01,2023,1,SLN,NL,20,31,3,9,3,0,0,5,2,1,1,4,0,0,0,0,0
merrija01,2024,1,SDN,NL,156,554,77,162,31,6,24,90,16,3,29,101,1,1,4,5,2
merrija01,2025,1,SDN,NL,115,440,59,116,25,6,16,67,1,2,33,108,1,4,1,5,4
merriwh01,2023,1,TOR,AL,145,547,66,149,27,0,11,67,26,10,36,101,2,3,0,6,15
merriwh01,2024,1,PHI,NL,53,156,21,31,4,1,3,11,11,1,15,19,0,2,1,0,2
merriwh01,2024,2,ATL,NL,42,137,23,34,5,2,1,4,6,2,20,33,0,1,3,0,5
merryju01,2023,1,CHN,NL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merryju01,2024,1,CHN,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merryju01,2025,1,CHN,NL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mervima01,2023,1,CHN,NL,27,90,8,15,2,0,3,11,0,0,8,32,0,1,0,0,1
mervima01,2024,1,CHN,NL,9,26,1,3,1,0,0,3,0,0,1,8,0,0,0,0,0
mervima01,2025,1,MIA,NL,42,120,15,21,4,0,7,14,0,0,11,50,1,2,0,1,1
mesavi01,2025,1,MIA,NL,16,32,7,6,2,0,1,6,0,0,5,5,0,0,1,0,0
messipa01,2025,1,CLE,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meyerja02,2023,1,HOU,AL,112,309,42,70,16,1,10,33,5,2,26,88,0,5,0,1,2
meyerja02,2024,1,HOU,AL,148,461,51,101,20,3,13,61,11,3,35,117,0,10,3,4,17
meyerja02,2025,1,HOU,AL,104,343,53,100,15,2,3,24,16,5,31,67,0,3,2,2,9
meyerma01,2024,1,MIA,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meyerma01,2025,1,MIA,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meylu01,2025,1,CIN,NL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
middlke01,2023,1,CHA,AL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
middlke01,2023,2,NYA,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikolmi01,2023,1,SLN,NL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikolmi01,2024,1,SLN,NL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikolmi01,2025,1,SLN,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mileywa01,2023,1,MIL,NL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mileywa01,2024,1,MIL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mileywa01,2025,1,CIN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milladr01,2023,1,WAS,NL,11,28,1,8,2,0,1,6,0,0,4,5,0,0,1,0,2
milladr01,2024,1,WAS,NL,20,57,7,14,1,0,1,1,4,0,5,16,0,0,0,0,1
milladr01,2025,1,WAS,NL,18,49,6,15,5,1,0,7,2,0,4,7,0,0,1,0,0
millebo05,2023,1,LAN,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millebo05,2024,1,LAN,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millebo05,2025,1,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millebr02,2023,1,TEX,AL,27,56,8,12,4,0,1,6,0,0,10,11,0,0,0,1,1
millebr04,2023,1,SEA,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millebr04,2024,1,SEA,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millebr04,2025,1,SEA,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milleer01,2024,1,SFN,NL,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milleer01,2025,1,SFN,NL,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millema03,2023,1,OAK,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millema03,2024,1,OAK,AL,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millema03,2025,1,ATH,AL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millema03,2025,2,SDN,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milleow01,2023,1,MIL,NL,90,291,29,76,17,0,5,27,13,2,17,61,1,2,0,4,6
milleow01,2024,1,MIL,NL,14,27,2,5,1,0,0,3,0,0,0,8,0,0,0,0,1
milleow01,2025,1,COL,NL,9,14,0,2,0,0,0,1,1,0,2,4,0,1,0,0,0
millery01,2024,1,LAA,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millesh01,2023,1,LAN,NL,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millesh01,2024,1,DET,AL,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millesh01,2025,1,ARI,NL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millesh01,2025,2,MIL,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millety01,2023,1,MIL,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millety01,2023,2,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millety01,2023,3,NYN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millety01,2023,4,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millety01,2024,1,SEA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millety01,2024,2,CHN,NL,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millsal02,2023,1,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milneho01,2023,1,MIL,NL,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milneho01,2024,1,MIL,NL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milneho01,2025,1,TEX,AL,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milonto01,2023,1,SEA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minteaj01,2023,1,ATL,NL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minteaj01,2024,1,ATL,NL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minteaj01,2025,1,NYN,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miranjo01,2023,1,MIN,AL,40,142,12,30,4,0,3,13,0,0,9,24,0,1,0,0,8
miranjo01,2024,1,MIN,AL,121,401,44,114,28,4,9,49,2,2,18,66,1,6,0,4,13
miranjo01,2025,1,MIN,AL,12,36,2,6,0,0,1,5,0,0,0,13,0,0,0,0,0
misiean01,2023,1,ARI,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misiean01,2023,2,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misiean01,2023,3,NYA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misiean01,2024,1,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misiean01,2025,1,MIN,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misioja01,2025,1,MIL,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misneka01,2024,1,TBA,AL,8,15,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0
misneka01,2025,1,TBA,AL,71,197,27,42,9,1,5,22,8,1,16,69,0,1,1,2,1
mitchca01,2023,1,PIT,NL,2,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
mitchga01,2023,1,MIL,NL,19,65,10,16,2,1,3,7,1,1,7,26,0,0,0,1,0
mitchga01,2024,1,MIL,NL,69,196,33,50,12,3,8,21,11,4,25,71,0,1,2,0,1
mitchga01,2025,1,MIL,NL,25,68,9,14,4,1,0,3,3,0,7,25,0,1,1,1,0
mizeca01,2024,1,DET,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mizeca01,2025,1,DET,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mlodzca01,2023,1,PIT,NL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mlodzca01,2024,1,PIT,NL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mlodzca01,2025,1,PIT,NL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
molinan01,2024,1,COL,NL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
molinan01,2025,1,COL,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mollsa01,2023,1,OAK,AL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mollsa01,2023,2,CIN,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mollsa01,2024,1,CIN,NL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mollsa01,2025,1,CIN,NL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
monasan01,2023,1,MIL,NL,92,282,38,73,14,1,3,27,7,2,28,66,0,3,0,2,9
monasan01,2024,1,MIL,NL,59,125,14,26,5,0,1,16,6,2,16,40,0,1,0,0,3
monasan01,2025,1,MIL,NL,68,126,19,34,9,0,4,16,2,1,7,32,0,2,0,0,1
moncayo01,2023,1,CHA,AL,92,334,39,87,20,1,11,40,1,0,20,107,0,2,0,1,6
moncayo01,2024,1,CHA,AL,12,40,4,11,3,1,0,0,1,0,5,11,0,0,0,0,2
moncayo01,2025,1,LAA,AL,84,248,39,58,13,2,12,35,0,0,32,75,1,7,0,2,4
moniami01,2023,1,LAA,AL,85,311,35,87,21,2,14,45,6,3,9,113,1,3,0,0,4
moniami01,2024,1,LAA,AL,124,392,48,86,17,2,14,49,8,4,21,114,0,4,0,1,3
moniami01,2025,1,COL,NL,135,434,62,117,20,8,24,68,9,3,22,110,1,2,0,3,4
montafr01,2023,1,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
montafr01,2024,1,CIN,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
montafr01,2024,2,MIL,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
montafr01,2025,1,NYN,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
montech01,2025,1,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
monteco01,2023,1,COL,NL,18,38,3,7,2,0,1,3,0,0,2,12,0,1,0,0,0
monteco01,2025,1,TBA,AL,5,10,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0
monteel01,2023,1,COL,NL,85,284,40,69,15,2,11,39,0,0,15,111,0,5,0,3,5
